time	type	info
63627187267319.758	experiment	fixations correct: 4/4 (100%)
63627187267872.719	scanner	TR: 103/210
63627187268754.938	buttonbox	pressed: responselrud
63627187269873.938	scanner	TR: 104/210
63627187270024.766	experiment	feedback (y, 5/8)
63627187271873.180	scanner	TR: 105/210
63627187272592.336	info	autosave (523ms)
63627187273873.289	scanner	TR: 106/210
63627187275872.570	scanner	TR: 107/210
63627187277875.031	scanner	TR: 108/210
63627187279871.836	scanner	TR: 109/210
63627187279879.219	experiment	block 9 start
63627187281874.320	scanner	TR: 110/210
63627187283873.812	scanner	TR: 111/210
63627187285873.492	scanner	TR: 112/210
63627187286914.508	buttonbox	pressed: responseud
63627187287871.828	scanner	TR: 113/210
63627187289282.711	buttonbox	pressed: responseud
63627187289872.305	scanner	TR: 114/210
63627187291874.336	scanner	TR: 115/210
63627187292152.703	buttonbox	pressed: responseud
63627187292795.961	experiment	fixations correct: 2/3 (67%)
63627187293873.641	scanner	TR: 116/210
63627187295121.617	buttonbox	pressed: responselrud
63627187295873.555	scanner	TR: 117/210
63627187296057.367	experiment	feedback (n, 5/9)
63627187297872.000	scanner	TR: 118/210
63627187298650.219	info	autosave (530ms)
63627187299872.094	scanner	TR: 119/210
63627187301873.406	scanner	TR: 120/210
63627187303873.281	scanner	TR: 121/210
63627187305872.328	scanner	TR: 122/210
63627187305879.719	experiment	block 10 start
63627187307871.586	scanner	TR: 123/210
63627187309874.914	scanner	TR: 124/210
63627187311873.617	scanner	TR: 125/210
63627187313249.516	buttonbox	pressed: responseud
63627187313872.586	scanner	TR: 126/210
63627187315360.805	buttonbox	pressed: responseud
63627187315873.852	scanner	TR: 127/210
63627187317872.883	scanner	TR: 128/210
63627187318565.883	buttonbox	pressed: responseud
63627187319222.367	experiment	fixations correct: 3/3 (100%)
63627187319873.383	scanner	TR: 129/210
63627187321093.586	buttonbox	pressed: responselrud
63627187321872.547	scanner	TR: 130/210
63627187322043.359	experiment	feedback (y, 6/10)
63627187323875.023	scanner	TR: 131/210
