time	type	info
63625415834526.797	scanner	TR: 180/210
63625415835860.328	buttonbox	pressed: responseud
63625415836525.023	scanner	TR: 181/210
63625415836544.391	experiment	fixations correct: 4/4 (100%)
63625415838180.156	buttonbox	pressed: responselrud
63625415838525.672	scanner	TR: 182/210
63625415838670.672	experiment	feedback (n, 8/14)
63625415840526.945	scanner	TR: 183/210
63625415841301.586	info	autosave (514ms)
63625415842528.352	scanner	TR: 184/210
63625415844527.109	scanner	TR: 185/210
63625415846526.102	scanner	TR: 186/210
63625415848525.188	scanner	TR: 187/210
63625415848528.680	experiment	block 15 start
63625415850524.750	scanner	TR: 188/210
63625415852525.422	scanner	TR: 189/210
63625415854525.633	scanner	TR: 190/210
63625415855494.375	buttonbox	pressed: responseud
63625415856525.367	scanner	TR: 191/210
63625415857330.688	buttonbox	pressed: responseud
63625415858525.492	scanner	TR: 192/210
63625415860154.023	buttonbox	pressed: responseud
63625415860525.711	scanner	TR: 193/210
63625415860837.922	experiment	fixations correct: 3/3 (100%)
63625415862525.578	scanner	TR: 194/210
63625415864023.398	buttonbox	pressed: responselrud
63625415864526.312	scanner	TR: 195/210
63625415864680.766	experiment	feedback (y, 9/15)
63625415866528.039	scanner	TR: 196/210
63625415867344.016	info	autosave (527ms)
63625415868527.789	scanner	TR: 197/210
63625415870525.336	scanner	TR: 198/210
63625415872528.219	scanner	TR: 199/210
63625415874526.883	scanner	TR: 200/210
63625415874530.391	experiment	block 16 start
63625415876525.297	scanner	TR: 201/210
63625415878526.078	scanner	TR: 202/210
63625415880525.945	scanner	TR: 203/210
63625415881219.047	buttonbox	pressed: responseud
63625415882526.133	scanner	TR: 204/210
63625415884113.344	buttonbox	pressed: responseud
63625415884526.867	scanner	TR: 205/210
63625415885402.961	buttonbox	pressed: responseud
63625415886069.242	experiment	fixations correct: 3/3 (100%)
63625415886527.164	scanner	TR: 206/210
63625415888525.047	scanner	TR: 207/210
63625415890067.734	buttonbox	pressed: responselrud
63625415890526.609	scanner	TR: 208/210
63625415890676.922	experiment	feedback (y, 10/16)
63625415892526.109	scanner	TR: 209/210
63625415893644.188	info	autosave (577ms)
63625415894526.344	scanner	TR: 210/210
63625415896541.578	experiment	Run 3 complete
63625415896542.406	experiment	Test accuracy: 63%
63625415896543.156	experiment	Average fixation accuracy per trial: 96%
63625415896559.664	info	Results saved.
63625415896561.570	subject	Trial history appended to subject info.
63625415901439.477	info	autosave (540ms)
63625415902870.734	experiment	Starting run 4 of 12
63625415946937.258	scanner	TR: 001/210
63625415947751.539	info	autosave (542ms)
63625415948938.633	scanner	TR: 002/210
63625415950939.703	scanner	TR: 003/210
63625415952940.633	scanner	TR: 004/210
63625415954937.711	scanner	TR: 005/210
63625415954941.250	experiment	block 1 start
63625415956940.273	scanner	TR: 006/210
63625415958939.352	scanner	TR: 007/210
63625415960937.219	scanner	TR: 008/210
63625415961761.398	buttonbox	pressed: responseud
63625415962937.469	scanner	TR: 009/210
63625415963394.766	buttonbox	pressed: responseud
63625415964419.125	buttonbox	pressed: responseud
63625415964939.039	scanner	TR: 010/210
63625415965720.641	buttonbox	pressed: responseud
63625415966466.914	experiment	fixations correct: 4/4 (100%)
63625415966937.484	scanner	TR: 011/210
63625415968939.570	scanner	TR: 012/210
63625415970355.539	buttonbox	pressed: responselrud
63625415970938.031	scanner	TR: 013/210
63625415971087.602	experiment	feedback (n, 0/1)
63625415972939.133	scanner	TR: 014/210
63625415973717.984	info	autosave (532ms)
63625415974939.125	scanner	TR: 015/210
63625415976939.141	scanner	TR: 016/210
63625415978938.281	scanner	TR: 017/210
63625415980937.797	scanner	TR: 018/210
63625415980941.336	experiment	block 2 start
63625415982940.141	scanner	TR: 019/210
63625415984940.203	scanner	TR: 020/210
63625415986852.367	buttonbox	pressed: responseud
63625415986937.094	scanner	TR: 021/210
63625415988939.289	scanner	TR: 022/210
63625415989314.461	buttonbox	pressed: responseud
63625415990937.227	scanner	TR: 023/210
63625415991909.188	buttonbox	pressed: responseud
63625415992937.469	scanner	TR: 024/210
63625415994318.352	buttonbox	pressed: responseud
63625415994803.438	experiment	fixations correct: 4/4 (100%)
63625415994937.016	scanner	TR: 025/210
63625415996489.188	buttonbox	pressed: responselrud
63625415996939.273	scanner	TR: 026/210
63625415997084.883	experiment	feedback (y, 1/2)
63625415998938.172	scanner	TR: 027/210
63625415999679.438	info	autosave (518ms)
63625416000937.539	scanner	TR: 028/210
63625416002938.734	scanner	TR: 029/210
63625416004939.062	scanner	TR: 030/210
63625416006937.898	scanner	TR: 031/210
63625416006941.367	experiment	block 3 start
63625416008937.773	scanner	TR: 032/210
63625416010939.383	scanner	TR: 033/210
63625416012938.844	scanner	TR: 034/210
63625416014103.547	buttonbox	pressed: responseud
63625416014938.672	scanner	TR: 035/210
63625416015999.617	buttonbox	pressed: responseud
63625416016937.359	scanner	TR: 036/210
63625416018888.430	buttonbox	pressed: responseud
63625416018937.789	scanner	TR: 037/210
63625416019396.172	experiment	fixations correct: 3/3 (100%)
63625416020937.125	scanner	TR: 038/210
63625416022558.461	buttonbox	pressed: responselrud
63625416022937.062	scanner	TR: 039/210
63625416023091.062	experiment	feedback (y, 2/3)
63625416024937.586	scanner	TR: 040/210
63625416025739.320	info	autosave (540ms)
63625416026939.250	scanner	TR: 041/210
63625416028938.156	scanner	TR: 042/210
63625416030938.250	scanner	TR: 043/210
63625416032940.219	scanner	TR: 044/210
63625416032943.695	experiment	block 4 start
63625416034936.727	scanner	TR: 045/210
63625416036937.234	scanner	TR: 046/210
63625416038939.945	scanner	TR: 047/210
63625416039563.430	buttonbox	pressed: responseud
63625416040938.453	scanner	TR: 048/210
63625416041647.633	buttonbox	pressed: responseud
63625416042938.227	scanner	TR: 049/210
63625416043917.305	buttonbox	pressed: responseud
63625416044673.523	experiment	fixations correct: 3/3 (100%)
63625416044937.688	scanner	TR: 050/210
63625416046938.102	scanner	TR: 051/210
63625416048313.484	buttonbox	pressed: responselrud
63625416048938.914	scanner	TR: 052/210
63625416049087.836	experiment	feedback (y, 3/4)
63625416050936.945	scanner	TR: 053/210
63625416051716.016	info	autosave (545ms)
63625416052939.398	scanner	TR: 054/210
63625416054937.141	scanner	TR: 055/210
63625416056940.117	scanner	TR: 056/210
63625416058940.117	scanner	TR: 057/210
63625416058943.609	experiment	block 5 start
63625416060938.609	scanner	TR: 058/210
63625416062938.148	scanner	TR: 059/210
63625416064937.898	scanner	TR: 060/210
63625416066060.484	buttonbox	pressed: responseud
63625416066937.961	scanner	TR: 061/210
63625416068830.602	buttonbox	pressed: responseud
63625416068938.328	scanner	TR: 062/210
63625416070939.703	scanner	TR: 063/210
63625416071152.734	buttonbox	pressed: responseud
63625416071609.664	experiment	fixations correct: 3/3 (100%)
63625416072938.266	scanner	TR: 064/210
63625416074740.297	buttonbox	pressed: responselrud
63625416074937.070	scanner	TR: 065/210
63625416075077.031	experiment	feedback (y, 4/5)
63625416076937.094	scanner	TR: 066/210
63625416077704.680	info	autosave (555ms)
63625416078937.867	scanner	TR: 067/210
63625416080938.383	scanner	TR: 068/210
63625416082938.227	scanner	TR: 069/210
63625416084938.781	scanner	TR: 070/210
63625416084942.297	experiment	block 6 start
63625416086938.117	scanner	TR: 071/210
63625416088939.188	scanner	TR: 072/210
63625416090937.406	scanner	TR: 073/210
63625416092058.898	buttonbox	pressed: responseud
63625416092937.984	scanner	TR: 074/210
63625416094555.531	buttonbox	pressed: responseud
63625416094937.062	scanner	TR: 075/210
63625416096937.039	scanner	TR: 076/210
63625416097369.062	buttonbox	pressed: responseud
63625416097995.328	experiment	fixations correct: 3/3 (100%)
63625416098937.422	scanner	TR: 077/210
63625416100938.984	scanner	TR: 078/210
63625416101090.133	experiment	feedback (n, 4/6)
63625416102936.133	scanner	TR: 079/210
63625416103708.484	info	autosave (541ms)
63625416104937.867	scanner	TR: 080/210
63625416106939.656	scanner	TR: 081/210
63625416108939.656	scanner	TR: 082/210
63625416110937.219	scanner	TR: 083/210
63625416110940.727	experiment	block 7 start
63625416112936.461	scanner	TR: 084/210
63625416114936.641	scanner	TR: 085/210
63625416116763.391	buttonbox	pressed: responseud
63625416116936.250	scanner	TR: 086/210
63625416118864.656	buttonbox	pressed: responseud
63625416118936.484	scanner	TR: 087/210
63625416120939.562	scanner	TR: 088/210
63625416121103.359	buttonbox	pressed: responseud
63625416122882.586	buttonbox	pressed: responseud
63625416122936.742	scanner	TR: 089/210
63625416123236.406	experiment	fixations correct: 4/4 (100%)
63625416124936.602	scanner	TR: 090/210
63625416126183.797	buttonbox	pressed: responselrud
63625416126936.344	scanner	TR: 091/210
63625416127083.625	experiment	feedback (y, 5/7)
63625416128938.289	scanner	TR: 092/210
63625416129718.312	info	autosave (537ms)
63625416130938.320	scanner	TR: 093/210
63625416132938.055	scanner	TR: 094/210
63625416134937.867	scanner	TR: 095/210
63625416136936.797	scanner	TR: 096/210
63625416136940.336	experiment	block 8 start
63625416138937.078	scanner	TR: 097/210
63625416140936.695	scanner	TR: 098/210
63625416142936.117	scanner	TR: 099/210
63625416143498.266	buttonbox	pressed: responseud
63625416144867.367	buttonbox	pressed: responseud
63625416144937.289	scanner	TR: 100/210
63625416146224.023	buttonbox	pressed: responseud
63625416146938.102	scanner	TR: 101/210
63625416148936.625	scanner	TR: 102/210
63625416149117.547	buttonbox	pressed: responseud
63625416149741.914	experiment	fixations correct: 4/4 (100%)
63625416150939.211	scanner	TR: 103/210
63625416152467.766	buttonbox	pressed: responselrud
63625416152936.789	scanner	TR: 104/210
63625416153074.117	experiment	feedback (n, 5/8)
63625416154936.680	scanner	TR: 105/210
63625416155698.836	info	autosave (539ms)
63625416156936.242	scanner	TR: 106/210
63625416158936.664	scanner	TR: 107/210
63625416160935.984	scanner	TR: 108/210
63625416162936.258	scanner	TR: 109/210
63625416162943.602	experiment	block 9 start
63625416164938.969	scanner	TR: 110/210
63625416166938.070	scanner	TR: 111/210
63625416168935.906	scanner	TR: 112/210
63625416170412.039	buttonbox	pressed: responseud
63625416170935.953	scanner	TR: 113/210
63625416172367.344	buttonbox	pressed: responseud
63625416172938.125	scanner	TR: 114/210
63625416173552.133	buttonbox	pressed: responseud
63625416174250.641	experiment	fixations correct: 3/3 (100%)
63625416174937.555	scanner	TR: 115/210
63625416176938.133	scanner	TR: 116/210
63625416178407.805	buttonbox	pressed: responselrud
63625416178937.391	scanner	TR: 117/210
63625416179089.422	experiment	feedback (y, 6/9)
63625416180936.586	scanner	TR: 118/210
63625416181660.141	info	autosave (543ms)
63625416182935.875	scanner	TR: 119/210
63625416184938.422	scanner	TR: 120/210
63625416186937.227	scanner	TR: 121/210
63625416188935.766	scanner	TR: 122/210
63625416188943.148	experiment	block 10 start
63625416190935.992	scanner	TR: 123/210
63625416192936.992	scanner	TR: 124/210
63625416194937.734	scanner	TR: 125/210
63625416195270.578	buttonbox	pressed: responseud
63625416196936.875	scanner	TR: 126/210
63625416198297.352	buttonbox	pressed: responseud
63625416198936.352	scanner	TR: 127/210
63625416200854.398	buttonbox	pressed: responseud
63625416200938.016	scanner	TR: 128/210
63625416201701.141	experiment	fixations correct: 3/3 (100%)
63625416202937.641	scanner	TR: 129/210
63625416204022.125	buttonbox	pressed: responselrud
63625416204936.367	scanner	TR: 130/210
63625416205077.883	experiment	feedback (y, 7/10)
63625416206936.391	scanner	TR: 131/210
63625416207668.336	info	autosave (541ms)
63625416208936.148	scanner	TR: 132/210
63625416210936.961	scanner	TR: 133/210
63625416212936.562	scanner	TR: 134/210
63625416214937.680	scanner	TR: 135/210
63625416214941.180	experiment	block 11 start
63625416216939.055	scanner	TR: 136/210
63625416218936.180	scanner	TR: 137/210
63625416220613.375	buttonbox	pressed: responseud
63625416220937.047	scanner	TR: 138/210
63625416222937.305	scanner	TR: 139/210
63625416223123.352	buttonbox	pressed: responseud
63625416224936.352	scanner	TR: 140/210
63625416224949.242	buttonbox	pressed: responseud
63625416225957.500	buttonbox	pressed: responseud
63625416226937.719	scanner	TR: 141/210
63625416228153.570	buttonbox	pressed: responseud
63625416228817.289	experiment	fixations correct: 5/5 (100%)
63625416228935.953	scanner	TR: 142/210
63625416230505.367	buttonbox	pressed: responselrud
63625416230936.102	scanner	TR: 143/210
63625416231089.117	experiment	feedback (n, 7/11)
63625416232936.984	scanner	TR: 144/210
63625416233721.586	info	autosave (537ms)
63625416234936.109	scanner	TR: 145/210
63625416236937.312	scanner	TR: 146/210
63625416238935.742	scanner	TR: 147/210
63625416240938.641	scanner	TR: 148/210
63625416240942.172	experiment	block 12 start
63625416242937.984	scanner	TR: 149/210
63625416244935.695	scanner	TR: 150/210
63625416246937.352	scanner	TR: 151/210
63625416247783.898	buttonbox	pressed: responseud
63625416248936.148	scanner	TR: 152/210
63625416250056.391	buttonbox	pressed: responseud
63625416250936.344	scanner	TR: 153/210
63625416252202.047	buttonbox	pressed: responseud
63625416252937.531	scanner	TR: 154/210
63625416254091.211	buttonbox	pressed: responseud
63625416254608.031	experiment	fixations correct: 3/4 (75%)
63625416254936.125	scanner	TR: 155/210
63625416256487.094	buttonbox	pressed: responselrud
63625416256937.867	scanner	TR: 156/210
63625416257099.148	experiment	feedback (y, 8/12)
63625416258937.758	scanner	TR: 157/210
63625416259755.891	info	autosave (542ms)
63625416260936.188	scanner	TR: 158/210
63625416262937.055	scanner	TR: 159/210
63625416264936.086	scanner	TR: 160/210
63625416266935.688	scanner	TR: 161/210
63625416266942.055	experiment	block 13 start
63625416268936.367	scanner	TR: 162/210
63625416270936.039	scanner	TR: 163/210
63625416272937.609	scanner	TR: 164/210
63625416274069.352	buttonbox	pressed: responseud
63625416274936.562	scanner	TR: 165/210
63625416276289.820	buttonbox	pressed: responseud
63625416276937.391	scanner	TR: 166/210
63625416277456.477	buttonbox	pressed: responseud
63625416278936.711	scanner	TR: 167/210
63625416280002.117	buttonbox	pressed: responseud
63625416280609.258	experiment	fixations correct: 4/4 (100%)
63625416280936.320	scanner	TR: 168/210
63625416282936.078	scanner	TR: 169/210
63625416283079.219	experiment	feedback (n, 8/13)
63625416284936.281	scanner	TR: 170/210
63625416285754.523	info	autosave (543ms)
63625416286935.781	scanner	TR: 171/210
63625416288935.359	scanner	TR: 172/210
63625416290935.188	scanner	TR: 173/210
63625416292937.828	scanner	TR: 174/210
63625416292941.352	experiment	block 14 start
63625416294937.227	scanner	TR: 175/210
63625416296936.250	scanner	TR: 176/210
63625416298935.094	scanner	TR: 177/210
63625416300086.016	buttonbox	pressed: responseud
63625416300935.852	scanner	TR: 178/210
63625416302609.562	buttonbox	pressed: responseud
63625416302936.055	scanner	TR: 179/210
63625416303943.555	buttonbox	pressed: responseud
63625416304936.172	scanner	TR: 180/210
63625416305866.047	buttonbox	pressed: responseud
63625416306498.984	experiment	fixations correct: 4/4 (100%)
63625416306935.398	scanner	TR: 181/210
63625416308228.766	buttonbox	pressed: responselrud
63625416308936.617	scanner	TR: 182/210
63625416309085.461	experiment	feedback (y, 9/14)
63625416310938.266	scanner	TR: 183/210
63625416311686.141	info	autosave (551ms)
63625416312935.664	scanner	TR: 184/210
63625416314935.664	scanner	TR: 185/210
63625416316938.094	scanner	TR: 186/210
63625416318937.203	scanner	TR: 187/210
63625416318940.695	experiment	block 15 start
63625416320937.367	scanner	TR: 188/210
63625416322935.750	scanner	TR: 189/210
63625416324939.484	scanner	TR: 190/210
63625416325033.219	buttonbox	pressed: responseud
63625416326936.500	scanner	TR: 191/210
63625416326960.000	buttonbox	pressed: responseud
63625416328388.188	buttonbox	pressed: responseud
63625416328935.250	scanner	TR: 192/210
63625416330935.367	scanner	TR: 193/210
63625416331518.242	buttonbox	pressed: responseud
63625416331843.320	experiment	fixations correct: 3/4 (75%)
63625416332936.062	scanner	TR: 194/210
63625416334478.375	buttonbox	pressed: responselrud
63625416334936.070	scanner	TR: 195/210
63625416335078.648	experiment	feedback (y, 10/15)
63625416336936.859	scanner	TR: 196/210
63625416337711.352	info	autosave (541ms)
63625416338938.219	scanner	TR: 197/210
63625416340935.109	scanner	TR: 198/210
63625416342938.070	scanner	TR: 199/210
63625416344937.352	scanner	TR: 200/210
63625416344940.867	experiment	block 16 start
63625416346935.781	scanner	TR: 201/210
63625416348934.875	scanner	TR: 202/210
63625416350678.070	buttonbox	pressed: responseud
63625416350934.914	scanner	TR: 203/210
63625416352821.750	buttonbox	pressed: responseud
63625416352935.844	scanner	TR: 204/210
63625416354936.039	scanner	TR: 205/210
63625416355507.422	buttonbox	pressed: responseud
63625416356936.070	scanner	TR: 206/210
63625416357788.383	buttonbox	pressed: responseud
63625416358423.516	experiment	fixations correct: 4/4 (100%)
63625416358936.867	scanner	TR: 207/210
63625416360711.438	buttonbox	pressed: responselrud
63625416360935.039	scanner	TR: 208/210
63625416361072.180	experiment	feedback (y, 11/16)
63625416362938.398	scanner	TR: 209/210
63625416364081.906	info	autosave (585ms)
63625416364935.352	scanner	TR: 210/210
63625416366950.062	experiment	Run 4 complete
63625416366950.844	experiment	Test accuracy: 69%
63625416366951.617	experiment	Average fixation accuracy per trial: 97%
63625416366963.641	info	Results saved.
63625416366965.438	subject	Trial history appended to subject info.
63625416371448.328	info	autosave (553ms)
63625416373254.477	experiment	Starting run 5 of 12
63625416430611.477	scanner	TR: 001/210
63625416431362.047	info	autosave (559ms)
63625416432614.445	scanner	TR: 002/210
63625416434615.141	scanner	TR: 003/210
63625416436611.719	scanner	TR: 004/210
63625416438612.328	scanner	TR: 005/210
63625416438615.867	experiment	block 1 start
63625416440611.117	scanner	TR: 006/210
63625416442614.375	scanner	TR: 007/210
63625416444613.383	scanner	TR: 008/210
63625416446100.062	buttonbox	pressed: responseud
63625416446611.953	scanner	TR: 009/210
63625416448020.414	buttonbox	pressed: responseud
63625416448611.461	scanner	TR: 010/210
63625416450612.445	scanner	TR: 011/210
63625416450708.398	buttonbox	pressed: responseud
63625416451418.734	experiment	fixations correct: 3/3 (100%)
63625416452612.766	scanner	TR: 012/210
63625416454285.008	buttonbox	pressed: responselrud
63625416454611.703	scanner	TR: 013/210
63625416454766.562	experiment	feedback (n, 0/1)
63625416456612.734	scanner	TR: 014/210
63625416457362.328	info	autosave (549ms)
63625416458613.992	scanner	TR: 015/210
63625416460612.477	scanner	TR: 016/210
63625416462612.211	scanner	TR: 017/210
63625416464611.195	scanner	TR: 018/210
63625416464614.758	experiment	block 2 start
63625416466613.688	scanner	TR: 019/210
63625416468611.281	scanner	TR: 020/210
63625416470610.969	scanner	TR: 021/210
63625416470927.062	buttonbox	pressed: responseud
63625416472611.555	scanner	TR: 022/210
63625416472761.711	buttonbox	pressed: responseud
63625416474612.508	scanner	TR: 023/210
63625416475372.922	buttonbox	pressed: responseud
63625416476059.016	experiment	fixations correct: 3/3 (100%)
63625416476613.320	scanner	TR: 024/210
63625416478611.266	scanner	TR: 025/210
63625416479737.188	buttonbox	pressed: responselrud
63625416480611.484	scanner	TR: 026/210
63625416480759.117	experiment	feedback (y, 1/2)
63625416482612.891	scanner	TR: 027/210
63625416483362.203	info	autosave (557ms)
63625416484613.961	scanner	TR: 028/210
63625416486612.500	scanner	TR: 029/210
63625416488611.445	scanner	TR: 030/210
63625416490613.414	scanner	TR: 031/210
63625416490616.922	experiment	block 3 start
63625416492611.375	scanner	TR: 032/210
63625416494613.133	scanner	TR: 033/210
63625416496611.398	scanner	TR: 034/210
63625416497841.484	buttonbox	pressed: responseud
63625416498612.219	scanner	TR: 035/210
63625416500613.203	scanner	TR: 036/210
63625416500784.336	buttonbox	pressed: responseud
63625416502613.109	scanner	TR: 037/210
63625416503192.156	buttonbox	pressed: responseud
63625416503824.273	experiment	fixations correct: 3/3 (100%)
63625416504614.031	scanner	TR: 038/210
63625416505910.891	buttonbox	pressed: responselrud
63625416506611.117	scanner	TR: 039/210
63625416506755.438	experiment	feedback (y, 2/3)
63625416508613.742	scanner	TR: 040/210
63625416509342.680	info	autosave (558ms)
63625416510611.703	scanner	TR: 041/210
63625416512612.445	scanner	TR: 042/210
63625416514611.633	scanner	TR: 043/210
63625416516611.789	scanner	TR: 044/210
63625416516615.359	experiment	block 4 start
63625416518614.086	scanner	TR: 045/210
63625416520611.352	scanner	TR: 046/210
63625416522587.367	buttonbox	pressed: responseud
63625416522612.781	scanner	TR: 047/210
63625416524066.586	buttonbox	pressed: responseud
63625416524611.992	scanner	TR: 048/210
63625416526097.398	buttonbox	pressed: responseud
63625416526611.266	scanner	TR: 049/210
63625416527444.094	buttonbox	pressed: responseud
63625416528118.359	experiment	fixations correct: 4/4 (100%)
63625416528614.008	scanner	TR: 050/210
63625416530611.195	scanner	TR: 051/210
63625416531677.344	buttonbox	pressed: responselrud
63625416532611.664	scanner	TR: 052/210
63625416532763.391	experiment	feedback (y, 3/4)
63625416534611.898	scanner	TR: 053/210
63625416535328.617	info	autosave (554ms)
63625416536612.719	scanner	TR: 054/210
63625416538613.148	scanner	TR: 055/210
63625416540614.086	scanner	TR: 056/210
63625416542612.375	scanner	TR: 057/210
63625416542615.898	experiment	block 5 start
63625416544613.609	scanner	TR: 058/210
63625416546613.289	scanner	TR: 059/210
63625416548611.938	scanner	TR: 060/210
63625416549237.328	buttonbox	pressed: responseud
63625416550612.000	scanner	TR: 061/210
63625416552476.352	buttonbox	pressed: responseud
63625416552612.461	scanner	TR: 062/210
63625416554612.555	scanner	TR: 063/210
63625416555059.141	buttonbox	pressed: responseud
63625416555627.961	experiment	fixations correct: 3/3 (100%)
63625416556612.984	scanner	TR: 064/210
63625416557965.891	buttonbox	pressed: responselrud
63625416558612.211	scanner	TR: 065/210
63625416558761.602	experiment	feedback (y, 4/5)
63625416560611.016	scanner	TR: 066/210
63625416561371.352	info	autosave (551ms)
63625416562612.422	scanner	TR: 067/210
63625416564611.836	scanner	TR: 068/210
63625416566610.703	scanner	TR: 069/210
63625416568611.422	scanner	TR: 070/210
63625416568614.961	experiment	block 6 start
63625416570612.227	scanner	TR: 071/210
63625416572614.648	scanner	TR: 072/210
63625416574612.617	scanner	TR: 073/210
63625416574767.195	buttonbox	pressed: responseud
63625416576610.898	scanner	TR: 074/210
63625416578180.977	buttonbox	pressed: responseud
63625416578611.344	scanner	TR: 075/210
63625416579507.383	buttonbox	pressed: responseud
63625416580611.062	scanner	TR: 076/210
63625416581602.258	buttonbox	pressed: responseud
63625416582295.352	experiment	fixations correct: 4/4 (100%)
63625416582611.172	scanner	TR: 077/210
63625416584319.203	buttonbox	pressed: responselrud
63625416584611.516	scanner	TR: 078/210
63625416584749.688	experiment	feedback (y, 5/6)
63625416586611.242	scanner	TR: 079/210
63625416587368.422	info	autosave (551ms)
63625416588612.008	scanner	TR: 080/210
63625416590610.680	scanner	TR: 081/210
63625416592612.875	scanner	TR: 082/210
63625416594613.844	scanner	TR: 083/210
63625416594617.344	experiment	block 7 start
63625416596613.219	scanner	TR: 084/210
63625416598613.578	scanner	TR: 085/210
63625416600610.953	scanner	TR: 086/210
63625416600816.430	buttonbox	pressed: responseud
63625416602611.109	scanner	TR: 087/210
63625416603474.992	buttonbox	pressed: responseud
63625416604611.047	scanner	TR: 088/210
63625416604650.750	buttonbox	pressed: responseud
63625416605974.531	buttonbox	pressed: responseud
63625416606611.086	scanner	TR: 089/210
63625416606643.477	experiment	fixations correct: 4/4 (100%)
63625416608611.672	scanner	TR: 090/210
63625416610177.789	buttonbox	pressed: responselrud
63625416610612.680	scanner	TR: 091/210
63625416610762.922	experiment	feedback (y, 6/7)
63625416612612.648	scanner	TR: 092/210
63625416613379.492	info	autosave (556ms)
63625416614612.312	scanner	TR: 093/210
63625416616613.211	scanner	TR: 094/210
63625416618611.008	scanner	TR: 095/210
63625416620610.789	scanner	TR: 096/210
63625416620614.305	experiment	block 8 start
63625416622612.352	scanner	TR: 097/210
63625416624612.688	scanner	TR: 098/210
63625416626428.180	buttonbox	pressed: responseud
63625416626611.578	scanner	TR: 099/210
63625416627808.281	buttonbox	pressed: responseud
63625416628610.539	scanner	TR: 100/210
63625416629762.281	buttonbox	pressed: responseud
63625416630610.234	scanner	TR: 101/210
63625416631267.117	buttonbox	pressed: responseud
63625416631992.781	experiment	fixations correct: 4/4 (100%)
63625416632610.258	scanner	TR: 102/210
63625416634611.141	scanner	TR: 103/210
63625416636109.586	buttonbox	pressed: responselrud
63625416636611.859	scanner	TR: 104/210
63625416636753.453	experiment	feedback (y, 7/8)
63625416638610.141	scanner	TR: 105/210
63625416639338.719	info	autosave (553ms)
63625416640610.844	scanner	TR: 106/210
63625416642610.320	scanner	TR: 107/210
63625416644611.078	scanner	TR: 108/210
63625416646612.195	scanner	TR: 109/210
63625416646615.688	experiment	block 9 start
63625416648610.180	scanner	TR: 110/210
63625416650610.664	scanner	TR: 111/210
63625416652610.609	scanner	TR: 112/210
63625416653099.469	buttonbox	pressed: responseud
63625416654611.383	scanner	TR: 113/210
63625416655628.203	buttonbox	pressed: responseud
63625416656611.961	scanner	TR: 114/210
63625416656942.039	buttonbox	pressed: responseud
63625416658582.367	buttonbox	pressed: responseud
63625416658610.469	scanner	TR: 115/210
63625416659253.031	experiment	fixations correct: 4/4 (100%)
63625416660613.062	scanner	TR: 116/210
63625416662494.242	buttonbox	pressed: responselrud
63625416662611.500	scanner	TR: 117/210
63625416662764.117	experiment	feedback (n, 7/9)
63625416664612.625	scanner	TR: 118/210
63625416665403.273	info	autosave (563ms)
63625416666610.719	scanner	TR: 119/210
63625416668610.703	scanner	TR: 120/210
63625416670612.195	scanner	TR: 121/210
63625416672610.766	scanner	TR: 122/210
63625416672614.305	experiment	block 10 start
63625416674611.344	scanner	TR: 123/210
63625416676613.125	scanner	TR: 124/210
63625416678610.117	scanner	TR: 125/210
63625416678706.992	buttonbox	pressed: responseud
63625416679804.555	buttonbox	pressed: responseud
63625416680611.578	scanner	TR: 126/210
63625416682139.406	buttonbox	pressed: responseud
63625416682610.172	scanner	TR: 127/210
63625416684461.992	buttonbox	pressed: responseud
63625416684610.797	scanner	TR: 128/210
63625416684982.758	experiment	fixations correct: 4/4 (100%)
63625416686610.273	scanner	TR: 129/210
63625416687698.008	buttonbox	pressed: responselrud
63625416688610.062	scanner	TR: 130/210
63625416688761.352	experiment	feedback (y, 8/10)
63625416690610.336	scanner	TR: 131/210
63625416691367.859	info	autosave (563ms)
63625416692611.656	scanner	TR: 132/210
63625416694610.172	scanner	TR: 133/210
63625416696609.961	scanner	TR: 134/210
63625416698612.203	scanner	TR: 135/210
63625416698615.688	experiment	block 11 start
63625416700612.422	scanner	TR: 136/210
63625416702610.234	scanner	TR: 137/210
63625416704609.945	scanner	TR: 138/210
63625416705308.703	buttonbox	pressed: responseud
63625416706611.047	scanner	TR: 139/210
63625416706663.242	buttonbox	pressed: responseud
63625416708611.906	scanner	TR: 140/210
63625416709803.258	buttonbox	pressed: responseud
63625416710611.742	scanner	TR: 141/210
63625416711503.164	buttonbox	pressed: responseud
63625416712212.391	experiment	fixations correct: 4/4 (100%)
63625416712610.789	scanner	TR: 142/210
63625416714294.094	buttonbox	pressed: responselrud
63625416714609.672	scanner	TR: 143/210
63625416714756.234	experiment	feedback (y, 9/11)
63625416716610.039	scanner	TR: 144/210
63625416717410.359	info	autosave (561ms)
63625416718612.125	scanner	TR: 145/210
63625416720612.375	scanner	TR: 146/210
63625416722610.047	scanner	TR: 147/210
63625416724611.781	scanner	TR: 148/210
63625416724615.297	experiment	block 12 start
63625416726610.195	scanner	TR: 149/210
63625416728610.328	scanner	TR: 150/210
63625416730610.195	scanner	TR: 151/210
63625416730946.188	buttonbox	pressed: responseud
63625416732609.922	scanner	TR: 152/210
63625416733272.648	buttonbox	pressed: responseud
63625416734609.773	scanner	TR: 153/210
63625416735963.312	buttonbox	pressed: responseud
63625416736610.430	scanner	TR: 154/210
63625416736725.680	experiment	fixations correct: 3/3 (100%)
