time	type	info
63627196490980.648	buttonbox	pressed: responselrud
63627196491643.398	scanner	TR: 117/210
63627196491796.094	experiment	feedback (y, 5/9)
63627196493643.430	scanner	TR: 118/210
63627196494349.977	info	autosave (917ms)
63627196495644.188	scanner	TR: 119/210
63627196497644.352	scanner	TR: 120/210
63627196499643.055	scanner	TR: 121/210
63627196501642.539	scanner	TR: 122/210
63627196501648.922	experiment	block 10 start
63627196503644.789	scanner	TR: 123/210
63627196505644.516	scanner	TR: 124/210
63627196507396.812	buttonbox	pressed: responseud
63627196507642.602	scanner	TR: 125/210
63627196509642.383	scanner	TR: 126/210
63627196510177.039	buttonbox	pressed: responseud
63627196511642.375	scanner	TR: 127/210
63627196511968.414	buttonbox	pressed: responseud
63627196512711.812	experiment	fixations correct: 3/3 (100%)
63627196526304.383	scanner	TR: 134/210
63627196527365.648	buttonbox	pressed: responselrud
63627196527641.992	scanner	TR: 135/210
63627196527787.477	experiment	feedback (y, 6/10)
63627196528753.570	info	autosave (4833ms)
63627196533591.477	scanner	TR: 137/210
63627196533595.891	experiment	block 11 start
63627196533646.109	scanner	TR: 138/210
63627196535642.133	scanner	TR: 139/210
63627196537644.305	scanner	TR: 140/210
63627196537739.578	buttonbox	pressed: responseud
63627196539642.641	scanner	TR: 141/210
63627196541096.398	buttonbox	pressed: responseud
63627196541643.617	scanner	TR: 142/210
63627196542181.875	buttonbox	pressed: responseud
63627196543643.188	scanner	TR: 143/210
63627196545391.352	buttonbox	pressed: responseud
63627196545508.172	experiment	fixations correct: 4/4 (100%)
63627196547150.672	scanner	TR: 144/210
63627196547642.859	scanner	TR: 145/210
63627196547795.031	experiment	feedback (n, 6/11)
63627196548573.062	info	autosave (5713ms)
63627196554289.672	scanner	TR: 148/210
63627196554292.586	experiment	block 12 start
63627196555642.289	scanner	TR: 149/210
63627196557641.758	scanner	TR: 150/210
63627196559641.938	scanner	TR: 151/210
63627196560601.328	buttonbox	pressed: responseud
63627196561643.922	scanner	TR: 152/210
63627196562054.008	buttonbox	pressed: responseud
63627196563642.320	scanner	TR: 153/210
63627196565104.688	buttonbox	pressed: responseud
63627196565642.891	scanner	TR: 154/210
63627196566621.484	buttonbox	pressed: responseud
63627196567303.992	experiment	fixations correct: 3/4 (75%)
63627196567644.703	scanner	TR: 155/210
63627196569201.398	buttonbox	pressed: responselrud
63627196569642.523	scanner	TR: 156/210
63627196569802.992	experiment	feedback (y, 7/12)
63627196571642.648	scanner	TR: 157/210
63627196572347.477	info	autosave (1894ms)
63627196574245.914	scanner	TR: 158/210
63627196575641.750	scanner	TR: 159/210
63627196577642.078	scanner	TR: 160/210
63627196579642.023	scanner	TR: 161/210
63627196579644.914	experiment	block 13 start
63627196581643.258	scanner	TR: 162/210
63627196583643.852	scanner	TR: 163/210
63627196585468.609	buttonbox	pressed: responseud
63627196585641.719	scanner	TR: 164/210
63627196587644.023	scanner	TR: 165/210
63627196588483.914	buttonbox	pressed: responseud
63627196589642.336	scanner	TR: 166/210
63627196590743.281	buttonbox	pressed: responseud
63627196591644.148	scanner	TR: 167/210
63627196592155.797	buttonbox	pressed: responseud
63627196592762.273	experiment	fixations correct: 3/4 (75%)
63627196593642.547	scanner	TR: 168/210
63627196595031.273	buttonbox	pressed: responselrud
63627196595641.641	scanner	TR: 169/210
63627196595799.961	experiment	feedback (n, 7/13)
63627196597643.969	scanner	TR: 170/210
63627196598331.508	info	autosave (1953ms)
63627196600287.703	scanner	TR: 171/210
63627196601642.227	scanner	TR: 172/210
63627196603641.961	scanner	TR: 173/210
63627196605643.570	scanner	TR: 174/210
63627196605646.469	experiment	block 14 start
63627196607642.531	scanner	TR: 175/210
63627196609643.102	scanner	TR: 176/210
63627196611613.734	buttonbox	pressed: responseud
63627196611642.352	scanner	TR: 177/210
63627196613273.375	buttonbox	pressed: responseud
63627196613642.594	scanner	TR: 178/210
63627196615627.844	buttonbox	pressed: responseud
63627196615641.352	scanner	TR: 179/210
63627196617643.070	scanner	TR: 180/210
63627196618778.648	buttonbox	pressed: responseud
63627196619256.375	experiment	fixations correct: 4/4 (100%)
63627196619642.383	scanner	TR: 181/210
63627196621501.406	buttonbox	pressed: responselrud
63627196621641.742	scanner	TR: 182/210
63627196621794.086	experiment	feedback (y, 8/14)
63627196623641.516	scanner	TR: 183/210
63627196624392.727	info	autosave (818ms)
63627196625645.070	scanner	TR: 184/210
63627196627642.398	scanner	TR: 185/210
63627196629641.531	scanner	TR: 186/210
63627196631642.805	scanner	TR: 187/210
63627196631645.641	experiment	block 15 start
63627196633642.891	scanner	TR: 188/210
63627196635643.305	scanner	TR: 189/210
63627196637641.398	scanner	TR: 190/210
63627196639364.672	buttonbox	pressed: responseud
63627196639643.195	scanner	TR: 191/210
63627196641316.766	buttonbox	pressed: responseud
63627196641641.828	scanner	TR: 192/210
63627196643643.320	scanner	TR: 193/210
63627196644075.312	buttonbox	pressed: responseud
63627196644755.461	experiment	fixations correct: 3/3 (100%)
63627196645643.219	scanner	TR: 194/210
63627196647565.336	buttonbox	pressed: responselrud
63627196647642.477	scanner	TR: 195/210
63627196647783.672	experiment	feedback (y, 9/15)
63627196649641.305	scanner	TR: 196/210
63627196650316.945	info	autosave (4003ms)
63627196654324.281	scanner	TR: 198/210
63627196655644.148	scanner	TR: 199/210
63627196657643.766	scanner	TR: 200/210
63627196657646.586	experiment	block 16 start
63627196659641.469	scanner	TR: 201/210
63627196661642.195	scanner	TR: 202/210
63627196663641.406	scanner	TR: 203/210
63627196664146.484	buttonbox	pressed: responseud
63627196665641.867	scanner	TR: 204/210
63627196667199.398	buttonbox	pressed: responseud
63627196667641.641	scanner	TR: 205/210
63627196669389.125	buttonbox	pressed: responseud
63627196669641.977	scanner	TR: 206/210
63627196671055.305	buttonbox	pressed: responseud
63627196671530.625	experiment	fixations correct: 3/4 (75%)
63627196671671.352	scanner	TR: 207/210
63627196673186.172	buttonbox	pressed: responselrud
63627196673641.242	scanner	TR: 208/210
63627196673791.242	experiment	feedback (y, 10/16)
63627196675641.609	scanner	TR: 209/210
63627196676769.719	info	autosave (2985ms)
63627196679757.367	scanner	TR: 210/210
63627196679761.938	scanner	error simulating final TR
63627196681770.508	info	autosave (1076ms)
63627196682861.703	experiment	Run 7 complete
63627196682862.711	experiment	Test accuracy: 63%
63627196682863.594	experiment	Average fixation accuracy per trial: 94%
63627196682889.266	info	Results saved.
63627196682891.094	subject	Trial history appended to subject info.
63627196685946.320	experiment	Starting run 8 of 12
63627196731279.906	scanner	TR: 001/210
63627196731967.836	info	autosave (3169ms)
63627196735139.273	scanner	TR: 002/210
63627196735279.516	scanner	TR: 003/210
63627196737280.625	scanner	TR: 004/210
63627196739280.070	scanner	TR: 005/210
63627196739282.883	experiment	block 1 start
63627196741279.844	scanner	TR: 006/210
63627196743279.781	scanner	TR: 007/210
63627196745279.734	scanner	TR: 008/210
63627196746787.391	buttonbox	pressed: responseud
63627196747279.703	scanner	TR: 009/210
63627196748741.016	buttonbox	pressed: responseud
63627196749280.109	scanner	TR: 010/210
63627196750723.547	buttonbox	pressed: responseud
63627196751271.516	experiment	fixations correct: 3/3 (100%)
63627196751300.742	scanner	TR: 011/210
63627196753279.656	scanner	TR: 012/210
63627196754548.047	buttonbox	pressed: responselrud
63627196755279.461	scanner	TR: 013/210
63627196755423.422	experiment	feedback (n, 0/1)
63627196757282.023	scanner	TR: 014/210
63627196758022.836	info	autosave (11210ms)
63627196769237.328	scanner	TR: 019/210
63627196769243.781	experiment	block 2 start
63627196769298.422	scanner	TR: 020/210
63627196771280.742	scanner	TR: 021/210
63627196773280.219	scanner	TR: 022/210
63627196775180.938	buttonbox	pressed: responseud
63627196775280.906	scanner	TR: 023/210
63627196777213.664	buttonbox	pressed: responseud
63627196777280.492	scanner	TR: 024/210
63627196779279.570	scanner	TR: 025/210
63627196779313.344	buttonbox	pressed: responseud
63627196780056.672	experiment	fixations correct: 3/3 (100%)
63627196781280.500	scanner	TR: 026/210
63627196782242.258	buttonbox	pressed: responselrud
63627196783279.891	scanner	TR: 027/210
63627196783434.078	experiment	feedback (n, 0/2)
63627196784181.273	info	autosave (884ms)
63627196785281.273	scanner	TR: 028/210
63627196787279.594	scanner	TR: 029/210
63627196789282.250	scanner	TR: 030/210
63627196791280.414	scanner	TR: 031/210
63627196791283.305	experiment	block 3 start
63627196793280.492	scanner	TR: 032/210
63627196795280.445	scanner	TR: 033/210
63627196797280.477	scanner	TR: 034/210
63627196798087.695	buttonbox	pressed: responseud
63627196799279.797	scanner	TR: 035/210
63627196799315.242	buttonbox	pressed: responseud
63627196801279.852	scanner	TR: 036/210
63627196801807.008	buttonbox	pressed: responseud
63627196802377.102	experiment	fixations correct: 2/3 (67%)
63627196803759.906	scanner	TR: 037/210
63627196805280.258	scanner	TR: 038/210
63627196806498.367	buttonbox	pressed: responselrud
63627196807279.805	scanner	TR: 039/210
63627196807437.688	experiment	feedback (y, 1/3)
63627196809281.992	scanner	TR: 040/210
63627196810027.938	info	autosave (2736ms)
63627196812768.227	scanner	TR: 041/210
63627196813281.141	scanner	TR: 042/210
63627196815280.828	scanner	TR: 043/210
63627196817281.797	scanner	TR: 044/210
63627196817284.625	experiment	block 4 start
63627196819282.227	scanner	TR: 045/210
63627196821280.523	scanner	TR: 046/210
63627196823280.812	scanner	TR: 047/210
63627196823726.172	buttonbox	pressed: responseud
63627196825279.461	scanner	TR: 048/210
63627196825742.195	buttonbox	pressed: responseud
63627196827279.805	scanner	TR: 049/210
63627196827606.023	buttonbox	pressed: responseud
63627196829175.117	buttonbox	pressed: responseud
63627196829280.750	scanner	TR: 050/210
63627196829786.820	experiment	fixations correct: 4/4 (100%)
63627196831280.641	scanner	TR: 051/210
63627196833104.031	buttonbox	pressed: responselrud
63627196833280.531	scanner	TR: 052/210
63627196833430.461	experiment	feedback (n, 1/4)
63627196835281.422	scanner	TR: 053/210
63627196836041.703	info	autosave (628ms)
63627196837279.875	scanner	TR: 054/210
63627196839279.531	scanner	TR: 055/210
63627196841280.383	scanner	TR: 056/210
63627196843281.609	scanner	TR: 057/210
63627196843284.477	experiment	block 5 start
63627196845282.242	scanner	TR: 058/210
63627196847279.336	scanner	TR: 059/210
63627196849279.594	scanner	TR: 060/210
63627196850389.414	buttonbox	pressed: responseud
63627196851279.547	scanner	TR: 061/210
63627196851850.812	buttonbox	pressed: responseud
63627196853279.359	scanner	TR: 062/210
63627196854256.094	buttonbox	pressed: responseud
63627196855280.031	scanner	TR: 063/210
63627196856502.422	buttonbox	pressed: responseud
63627196857137.188	experiment	fixations correct: 4/4 (100%)
63627196857348.555	scanner	TR: 064/210
63627196858642.273	buttonbox	pressed: responselrud
63627196859279.484	scanner	TR: 065/210
63627196859424.203	experiment	feedback (n, 1/5)
63627196861279.227	scanner	TR: 066/210
63627196862020.023	info	autosave (2581ms)
63627196864605.211	scanner	TR: 067/210
63627196865278.891	scanner	TR: 068/210
63627196867278.906	scanner	TR: 069/210
63627196869279.320	scanner	TR: 070/210
63627196869282.180	experiment	block 6 start
63627196871278.656	scanner	TR: 071/210
63627196873279.188	scanner	TR: 072/210
63627196875279.648	scanner	TR: 073/210
63627196875871.344	buttonbox	pressed: responseud
63627196877280.641	scanner	TR: 074/210
63627196878466.055	buttonbox	pressed: responseud
63627196879280.750	scanner	TR: 075/210
63627196880222.344	buttonbox	pressed: responseud
63627196881278.875	scanner	TR: 076/210
63627196881898.758	buttonbox	pressed: responseud
63627196882528.227	experiment	fixations correct: 4/4 (100%)
63627196883279.391	scanner	TR: 077/210
63627196884784.656	buttonbox	pressed: responselrud
63627196885280.797	scanner	TR: 078/210
63627196885431.602	experiment	feedback (n, 1/6)
63627196887279.344	scanner	TR: 079/210
63627196888011.500	info	autosave (5830ms)
63627196893845.023	scanner	TR: 082/210
63627196895281.242	scanner	TR: 083/210
63627196895284.078	experiment	block 7 start
63627196897279.992	scanner	TR: 084/210
63627196899280.086	scanner	TR: 085/210
63627196901278.570	scanner	TR: 086/210
63627196902529.867	buttonbox	pressed: responseud
63627196903279.570	scanner	TR: 087/210
63627196905093.195	buttonbox	pressed: responseud
63627196905279.758	scanner	TR: 088/210
63627196906879.156	buttonbox	pressed: responseud
63627196907278.891	scanner	TR: 089/210
63627196907585.656	experiment	fixations correct: 3/3 (100%)
63627196909281.648	scanner	TR: 090/210
63627196910893.430	buttonbox	pressed: responselrud
63627196911278.570	scanner	TR: 091/210
63627196911429.234	experiment	feedback (y, 2/7)
63627196913278.891	scanner	TR: 092/210
63627196913959.336	info	autosave (5126ms)
63627196919089.438	scanner	TR: 094/210
63627196919279.453	scanner	TR: 095/210
63627196921280.672	scanner	TR: 096/210
63627196921283.555	experiment	block 8 start
63627196923279.594	scanner	TR: 097/210
63627196925279.898	scanner	TR: 098/210
63627196927279.016	scanner	TR: 099/210
63627196927290.156	buttonbox	pressed: responseud
63627196929280.094	scanner	TR: 100/210
63627196929407.930	buttonbox	pressed: responseud
63627196931278.867	scanner	TR: 101/210
63627196932078.516	buttonbox	pressed: responseud
63627196933149.359	buttonbox	pressed: responseud
63627196933280.031	scanner	TR: 102/210
63627196933775.961	experiment	fixations correct: 3/4 (75%)
63627196935434.453	scanner	TR: 103/210
63627196936493.719	buttonbox	pressed: responselrud
63627196937279.258	scanner	TR: 104/210
63627196937436.023	experiment	feedback (y, 3/8)
63627196939281.141	scanner	TR: 105/210
63627196939984.891	info	autosave (2856ms)
63627196942844.695	scanner	TR: 106/210
63627196943278.508	scanner	TR: 107/210
63627196945278.461	scanner	TR: 108/210
63627196947279.273	scanner	TR: 109/210
63627196947282.070	experiment	block 9 start
63627196949278.859	scanner	TR: 110/210
63627196951278.547	scanner	TR: 111/210
63627196953280.062	scanner	TR: 112/210
63627196954141.539	buttonbox	pressed: responseud
63627196955278.547	scanner	TR: 113/210
63627196956646.094	buttonbox	pressed: responseud
63627196957279.320	scanner	TR: 114/210
63627196958874.258	buttonbox	pressed: responseud
63627196959279.320	scanner	TR: 115/210
63627196960441.148	buttonbox	pressed: responseud
63627196961019.297	experiment	fixations correct: 4/4 (100%)
63627196961280.617	scanner	TR: 116/210
63627196962602.406	buttonbox	pressed: responselrud
63627196963279.109	scanner	TR: 117/210
63627196963427.711	experiment	feedback (y, 4/9)
63627196965278.961	scanner	TR: 118/210
63627196966023.320	info	autosave (5337ms)
63627196971364.750	scanner	TR: 121/210
63627196973279.164	scanner	TR: 122/210
63627196973281.984	experiment	block 10 start
63627196975280.844	scanner	TR: 123/210
63627196977278.516	scanner	TR: 124/210
63627196979278.602	scanner	TR: 125/210
63627196980435.531	buttonbox	pressed: responseud
63627196981279.266	scanner	TR: 126/210
63627196982448.961	buttonbox	pressed: responseud
63627196983280.219	scanner	TR: 127/210
63627196983671.117	buttonbox	pressed: responseud
63627196985052.938	buttonbox	pressed: responseud
63627196985279.125	scanner	TR: 128/210
63627196985759.547	experiment	fixations correct: 3/4 (75%)
63627196987279.008	scanner	TR: 129/210
63627196988345.281	buttonbox	pressed: responselrud
63627196989279.852	scanner	TR: 130/210
63627196989435.367	experiment	feedback (n, 4/10)
63627196991279.164	scanner	TR: 131/210
63627196992016.617	info	autosave (2235ms)
63627196994255.242	scanner	TR: 132/210
63627196995280.828	scanner	TR: 133/210
63627196997281.164	scanner	TR: 134/210
63627196999278.539	scanner	TR: 135/210
63627196999281.414	experiment	block 11 start
63627197001277.867	scanner	TR: 136/210
63627197003280.703	scanner	TR: 137/210
63627197005280.508	scanner	TR: 138/210
63627197005849.891	buttonbox	pressed: responseud
63627197007280.477	scanner	TR: 139/210
63627197007424.766	buttonbox	pressed: responseud
63627197009278.898	scanner	TR: 140/210
63627197009697.836	buttonbox	pressed: responseud
63627197011278.859	scanner	TR: 141/210
63627197011375.297	buttonbox	pressed: responseud
63627197011922.117	experiment	fixations correct: 3/4 (75%)
63627197013278.867	scanner	TR: 142/210
63627197014751.406	buttonbox	pressed: responselrud
63627197015278.703	scanner	TR: 143/210
63627197015439.016	experiment	feedback (y, 5/11)
63627197020168.758	scanner	TR: 145/210
63627197020926.414	info	autosave (8747ms)
63627197029677.039	scanner	TR: 150/210
63627197029681.352	experiment	block 12 start
63627197031278.094	scanner	TR: 151/210
63627197033279.664	scanner	TR: 152/210
63627197035279.766	scanner	TR: 153/210
63627197036453.062	buttonbox	pressed: responseud
63627197037278.555	scanner	TR: 154/210
63627197038437.180	buttonbox	pressed: responseud
63627197039277.891	scanner	TR: 155/210
63627197041277.820	scanner	TR: 156/210
63627197041339.797	buttonbox	pressed: responseud
63627197041906.070	experiment	fixations correct: 3/3 (100%)
63627197043280.078	scanner	TR: 157/210
63627197044773.289	buttonbox	pressed: responselrud
63627197045278.055	scanner	TR: 158/210
63627197045417.219	experiment	feedback (n, 5/12)
63627197046146.594	info	autosave (1344ms)
63627197047493.195	scanner	TR: 159/210
63627197049279.820	scanner	TR: 160/210
63627197051278.648	scanner	TR: 161/210
63627197051285.023	experiment	block 13 start
63627197053279.578	scanner	TR: 162/210
63627197055278.930	scanner	TR: 163/210
63627197057279.547	scanner	TR: 164/210
63627197059030.555	buttonbox	pressed: responseud
63627197059279.023	scanner	TR: 165/210
63627197061278.320	scanner	TR: 166/210
63627197062527.422	buttonbox	pressed: responseud
63627197063277.727	scanner	TR: 167/210
63627197064165.625	buttonbox	pressed: responseud
63627197064779.977	experiment	fixations correct: 3/4 (75%)
63627197065278.453	scanner	TR: 168/210
63627197066573.062	buttonbox	pressed: responselrud
63627197067279.062	scanner	TR: 169/210
63627197067438.438	experiment	feedback (y, 6/13)
63627197069277.820	scanner	TR: 170/210
63627197069965.875	info	autosave (630ms)
63627197071277.508	scanner	TR: 171/210
63627197073278.430	scanner	TR: 172/210
63627197075280.055	scanner	TR: 173/210
63627197077277.844	scanner	TR: 174/210
63627197077280.695	experiment	block 14 start
63627197079280.266	scanner	TR: 175/210
63627197081278.375	scanner	TR: 176/210
63627197083279.109	scanner	TR: 177/210
63627197084065.305	buttonbox	pressed: responseud
63627197085278.578	scanner	TR: 178/210
63627197086560.250	buttonbox	pressed: responseud
63627197087277.898	scanner	TR: 179/210
63627197089280.180	scanner	TR: 180/210
63627197089780.516	buttonbox	pressed: responseud
63627197090160.734	experiment	fixations correct: 3/3 (100%)
63627197091280.062	scanner	TR: 181/210
63627197093141.789	buttonbox	pressed: responselrud
63627197093278.008	scanner	TR: 182/210
63627197093418.156	experiment	feedback (n, 6/14)
63627197095278.570	scanner	TR: 183/210
63627197095986.852	info	autosave (630ms)
63627197097279.102	scanner	TR: 184/210
63627197099277.672	scanner	TR: 185/210
63627197101279.148	scanner	TR: 186/210
63627197103277.961	scanner	TR: 187/210
63627197103280.812	experiment	block 15 start
63627197105277.797	scanner	TR: 188/210
63627197107280.148	scanner	TR: 189/210
63627197109277.945	scanner	TR: 190/210
63627197109962.055	buttonbox	pressed: responseud
63627197111278.266	scanner	TR: 191/210
63627197111678.438	buttonbox	pressed: responseud
63627197113279.000	scanner	TR: 192/210
63627197114475.680	buttonbox	pressed: responseud
63627197115277.820	scanner	TR: 193/210
63627197116183.078	buttonbox	pressed: responseud
63627197116843.961	experiment	fixations correct: 4/4 (100%)
63627197117277.977	scanner	TR: 194/210
63627197118588.742	buttonbox	pressed: responselrud
63627197119277.617	scanner	TR: 195/210
63627197119428.945	experiment	feedback (y, 7/15)
63627197121278.938	scanner	TR: 196/210
63627197121993.492	info	autosave (558ms)
63627197123279.281	scanner	TR: 197/210
63627197125279.930	scanner	TR: 198/210
63627197127280.328	scanner	TR: 199/210
63627197129279.844	scanner	TR: 200/210
63627197129282.719	experiment	block 16 start
63627197131279.227	scanner	TR: 201/210
63627197133279.422	scanner	TR: 202/210
63627197135184.695	buttonbox	pressed: responseud
63627197135277.312	scanner	TR: 203/210
63627197136659.461	buttonbox	pressed: responseud
63627197137277.164	scanner	TR: 204/210
63627197137893.656	buttonbox	pressed: responseud
63627197139277.414	scanner	TR: 205/210
63627197141027.281	buttonbox	pressed: responseud
63627197141278.180	scanner	TR: 206/210
63627197141427.617	experiment	fixations correct: 4/4 (100%)
63627197143280.234	scanner	TR: 207/210
63627197144583.086	buttonbox	pressed: responselrud
63627197145277.859	scanner	TR: 208/210
63627197145418.836	experiment	feedback (y, 8/16)
63627197147278.688	scanner	TR: 209/210
63627197148399.484	info	autosave (567ms)
63627197149278.422	scanner	TR: 210/210
63627197149281.602	scanner	error simulating final TR
63627197151293.617	experiment	Run 8 complete
63627197151294.391	experiment	Test accuracy: 50%
63627197151295.203	experiment	Average fixation accuracy per trial: 92%
63627197151311.242	info	Results saved.
63627197151313.422	subject	Trial history appended to subject info.
63627197151592.672	info	autosave (573ms)
63627197157137.336	experiment	Starting run 9 of 12
63627197192264.969	scanner	TR: 001/210
63627197192990.508	info	autosave (573ms)
63627197194267.438	scanner	TR: 002/210
63627197196266.539	scanner	TR: 003/210
63627197198266.992	scanner	TR: 004/210
63627197200265.477	scanner	TR: 005/210
63627197200268.383	experiment	block 1 start
63627197202266.961	scanner	TR: 006/210
63627197204265.422	scanner	TR: 007/210
63627197206264.484	scanner	TR: 008/210
63627197206404.781	buttonbox	pressed: responseud
63627197208266.789	scanner	TR: 009/210
63627197208609.836	buttonbox	pressed: responseud
63627197210265.555	scanner	TR: 010/210
63627197211278.297	buttonbox	pressed: responseud
63627197212265.562	scanner	TR: 011/210
63627197213394.406	buttonbox	pressed: responseud
63627197213747.031	experiment	fixations correct: 3/4 (75%)
63627197214267.867	scanner	TR: 012/210
63627197215866.203	buttonbox	pressed: responselrud
63627197216264.695	scanner	TR: 013/210
63627197216428.461	experiment	feedback (y, 1/1)
63627197218265.000	scanner	TR: 014/210
63627197219001.383	info	autosave (585ms)
63627197220265.023	scanner	TR: 015/210
63627197222267.703	scanner	TR: 016/210
63627197224266.625	scanner	TR: 017/210
63627197226264.453	scanner	TR: 018/210
63627197226270.695	experiment	block 2 start
63627197228264.641	scanner	TR: 019/210
63627197230267.094	scanner	TR: 020/210
63627197232265.250	scanner	TR: 021/210
63627197232858.078	buttonbox	pressed: responseud
63627197234266.555	scanner	TR: 022/210
63627197235772.602	buttonbox	pressed: responseud
63627197236266.328	scanner	TR: 023/210
63627197238266.484	scanner	TR: 024/210
63627197238311.602	buttonbox	pressed: responseud
63627197238913.984	experiment	fixations correct: 3/3 (100%)
63627197240265.242	scanner	TR: 025/210
63627197242054.508	buttonbox	pressed: responselrud
63627197242266.539	scanner	TR: 026/210
63627197242424.445	experiment	feedback (y, 2/2)
63627197244265.672	scanner	TR: 027/210
63627197244978.484	info	autosave (598ms)
63627197246264.617	scanner	TR: 028/210
63627197248265.219	scanner	TR: 029/210
63627197250267.992	scanner	TR: 030/210
63627197252264.922	scanner	TR: 031/210
63627197252267.758	experiment	block 3 start
63627197254265.797	scanner	TR: 032/210
63627197256264.289	scanner	TR: 033/210
63627197258265.961	scanner	TR: 034/210
63627197259252.055	buttonbox	pressed: responseud
63627197260264.664	scanner	TR: 035/210
63627197261890.219	buttonbox	pressed: responseud
63627197262264.578	scanner	TR: 036/210
63627197264264.508	scanner	TR: 037/210
63627197264506.102	buttonbox	pressed: responseud
63627197265215.055	experiment	fixations correct: 3/3 (100%)
63627197266264.344	scanner	TR: 038/210
63627197268072.477	buttonbox	pressed: responselrud
63627197268264.766	scanner	TR: 039/210
63627197268419.227	experiment	feedback (y, 3/3)
63627197270266.625	scanner	TR: 040/210
63627197271004.789	info	autosave (603ms)
63627197272267.102	scanner	TR: 041/210
63627197274265.086	scanner	TR: 042/210
63627197276265.852	scanner	TR: 043/210
63627197278266.625	scanner	TR: 044/210
63627197278269.477	experiment	block 4 start
63627197280264.297	scanner	TR: 045/210
63627197282266.742	scanner	TR: 046/210
63627197284052.320	buttonbox	pressed: responseud
63627197284264.719	scanner	TR: 047/210
63627197286266.773	scanner	TR: 048/210
63627197286752.180	buttonbox	pressed: responseud
63627197288265.539	scanner	TR: 049/210
63627197288464.602	buttonbox	pressed: responseud
63627197290264.492	scanner	TR: 050/210
63627197291266.391	buttonbox	pressed: responseud
63627197291900.242	experiment	fixations correct: 3/4 (75%)
63627197292266.602	scanner	TR: 051/210
63627197293861.789	buttonbox	pressed: responselrud
63627197294265.156	scanner	TR: 052/210
63627197294423.969	experiment	feedback (n, 3/4)
63627197296264.859	scanner	TR: 053/210
63627197297018.719	info	autosave (596ms)
63627197298264.250	scanner	TR: 054/210
63627197300265.328	scanner	TR: 055/210
63627197302265.688	scanner	TR: 056/210
63627197304264.117	scanner	TR: 057/210
63627197304266.953	experiment	block 5 start
63627197306264.805	scanner	TR: 058/210
63627197308264.742	scanner	TR: 059/210
63627197310264.961	scanner	TR: 060/210
63627197311671.250	buttonbox	pressed: responseud
63627197312264.789	scanner	TR: 061/210
63627197313031.391	buttonbox	pressed: responseud
63627197314266.305	scanner	TR: 062/210
63627197314398.180	buttonbox	pressed: responseud
63627197315807.461	buttonbox	pressed: responseud
63627197316264.531	scanner	TR: 063/210
63627197316560.562	experiment	fixations correct: 4/4 (100%)
63627197318265.023	scanner	TR: 064/210
63627197319706.312	buttonbox	pressed: responselrud
63627197320264.266	scanner	TR: 065/210
63627197320416.156	experiment	feedback (y, 4/5)
63627197322264.391	scanner	TR: 066/210
63627197322977.305	info	autosave (603ms)
63627197324264.453	scanner	TR: 067/210
63627197326265.133	scanner	TR: 068/210
63627197328266.648	scanner	TR: 069/210
63627197330264.930	scanner	TR: 070/210
63627197330267.781	experiment	block 6 start
63627197332264.273	scanner	TR: 071/210
63627197334265.219	scanner	TR: 072/210
63627197336264.273	scanner	TR: 073/210
63627197337333.500	buttonbox	pressed: responseud
63627197338264.234	scanner	TR: 074/210
63627197339364.297	buttonbox	pressed: responseud
63627197340265.281	scanner	TR: 075/210
63627197341861.922	buttonbox	pressed: responseud
63627197342266.109	scanner	TR: 076/210
63627197342534.688	experiment	fixations correct: 2/3 (67%)
63627197344264.672	scanner	TR: 077/210
63627197345191.023	buttonbox	pressed: responselrud
63627197346264.289	scanner	TR: 078/210
63627197346426.188	experiment	feedback (y, 5/6)
63627197348266.617	scanner	TR: 079/210
63627197348979.820	info	autosave (607ms)
63627197350265.258	scanner	TR: 080/210
63627197352264.750	scanner	TR: 081/210
63627197354265.812	scanner	TR: 082/210
63627197356263.875	scanner	TR: 083/210
63627197356266.711	experiment	block 7 start
63627197358266.406	scanner	TR: 084/210
63627197360266.523	scanner	TR: 085/210
63627197362097.008	buttonbox	pressed: responseud
63627197362263.656	scanner	TR: 086/210
63627197363271.016	buttonbox	pressed: responseud
63627197364265.289	scanner	TR: 087/210
63627197366265.867	scanner	TR: 088/210
63627197366374.539	buttonbox	pressed: responseud
63627197367584.984	buttonbox	pressed: responseud
63627197368263.219	experiment	fixations correct: 4/4 (100%)
63627197368264.094	scanner	TR: 089/210
63627197370264.203	scanner	TR: 090/210
63627197371307.477	buttonbox	pressed: responselrud
63627197372263.828	scanner	TR: 091/210
63627197372416.812	experiment	feedback (y, 6/7)
63627197374265.281	scanner	TR: 092/210
63627197375020.430	info	autosave (2640ms)
63627197377664.523	scanner	TR: 093/210
63627197378265.930	scanner	TR: 094/210
63627197380264.023	scanner	TR: 095/210
63627197382263.508	scanner	TR: 096/210
63627197382266.344	experiment	block 8 start
63627197384264.578	scanner	TR: 097/210
63627197386264.078	scanner	TR: 098/210
63627197388264.117	scanner	TR: 099/210
63627197389639.273	buttonbox	pressed: responseud
63627197390265.430	scanner	TR: 100/210
63627197391242.625	buttonbox	pressed: responseud
63627197392263.336	scanner	TR: 101/210
63627197392501.117	buttonbox	pressed: responseud
63627197394147.438	buttonbox	pressed: responseud
63627197394263.672	scanner	TR: 102/210
63627197395297.195	buttonbox	pressed: responseud
63627197395861.961	experiment	fixations correct: 4/5 (80%)
